"","lon","lat","lts1","ltr1","lts2","ltr2","lts3","ltr3"
"1861",88.875,21.2250003814697,28.2156503465441,23.117197672526,27.5293621487088,23.0501893361409,27.9006311628554,28.1389789581299
"1862",88.9250030517578,21.2250003814697,28.2231729295519,23.1014238993327,27.53274430169,23.0268789927165,27.9001405504015,28.1307017008464
"1863",88.9750061035156,21.2250003814697,28.2331697675917,23.0849539438883,27.5376508500841,23.0021883646647,27.9010492960612,28.1232827504476
"1864",89.0250015258789,21.2250003814697,28.246760474311,23.0504722595215,27.5467262268066,22.9606870015462,27.9068929884169,28.1271146138509
"1865",89.0750045776367,21.2250003814697,28.2587447696262,23.0323549906413,27.5532663133409,22.9342314402262,27.9092771742079,28.123161315918
"1866",89.125,21.2250003814697,28.2866185506185,23.0086917877197,27.5742037031386,22.8955891927083,27.9193187289768,28.1270179748535
"1867",89.1750030517578,21.2250003814697,28.3058545854357,22.9658756256104,27.5905630323622,22.8457584381104,27.9312280019124,28.1434491475423
"1868",89.2250061035156,21.2250003814697,28.3038446638319,22.9386838277181,27.5877246856689,22.8190631866455,27.9309471978082,28.1466153462728
"1869",89.2750015258789,21.2250003814697,28.291867574056,22.9364852905273,27.5741806030273,22.8175716400146,27.9204235076904,28.1316941579183
"1870",89.3250045776367,21.2250003814697,28.3011635674371,22.905476252238,27.5782962375217,22.7857958475749,27.9265081617567,28.1404081980387
"1871",89.375,21.2250003814697,28.3293175167508,22.8687000274658,27.5957088470459,22.7449283599854,27.9418839348687,28.1563517252604
"1872",89.4250030517578,21.2250003814697,28.3472785949707,22.8332602183024,27.6076780954997,22.7059319814046,27.9516326056586,28.1697978973389
"1873",89.4750061035156,21.2250003814697,28.3585595024957,22.812832514445,27.6196903652615,22.6829121907552,27.9609368642171,28.1868095397949
"1874",89.5250015258789,21.2250003814697,28.4055902693007,22.7431577046712,27.6640824211968,22.6122741699219,28.0040582021077,28.2625694274902
"1875",89.5750045776367,21.2250003814697,28.4266645643446,22.7193253835042,27.6829908159044,22.5872440338135,28.0213468339708,28.2883771260579
"1876",89.625,21.2250003814697,28.4459020826552,22.6959018707275,27.7008198632134,22.5619430541992,28.0370205773248,28.3130970001221
"1877",89.6750030517578,21.2250003814697,28.4628488752577,22.6730918884277,27.7176861233181,22.5357990264893,28.050594329834,28.3365268707275
"1878",89.7250061035156,21.2250003814697,28.4785111745199,22.6508483886719,27.7335980733236,22.5100154876709,28.062993367513,28.3587468465169
"1879",89.7750015258789,21.2250003814697,28.50167104933,22.6113573710124,27.7583707173665,22.465664545695,28.0832877688938,28.3964424133301
"1880",89.8250045776367,21.2250003814697,28.5147045983209,22.5900967915853,27.7723585764567,22.4406623840332,28.0934397379557,28.4163653055827
"1881",89.875,21.2250003814697,28.5395471784804,22.5460980733236,27.7977812025282,22.3937689463298,28.1157027350532,28.4564482371012
"1882",89.9250030517578,21.2250003814697,28.5523880852593,22.5268052419027,27.8093649546305,22.3741544087728,28.1258633931478,28.4735571543376
"1883",89.9750061035156,21.2250003814697,28.5491890377469,22.5376141866048,27.8051592508952,22.3847942352295,28.120179494222,28.4639987945557
"1884",90.0250015258789,21.2250003814697,28.5528890821669,22.5212160746257,27.8084036509196,22.3677768707275,28.1217460632324,28.4695428212484
"1885",90.0750045776367,21.2250003814697,28.5500217013889,22.5032774607341,27.8058289421929,22.3485158284505,28.1170071495904,28.4673614501953
"1886",90.125,21.2250003814697,28.544807434082,22.4879506429036,27.8018453386095,22.3312962849935,28.1103568606906,28.4632244110107
"1887",90.1750030517578,21.2250003814697,28.5369851854112,22.4756298065186,27.7960832383898,22.3177185058594,28.1023650699192,28.4561106363932
"1888",90.2250061035156,21.2250003814697,28.5248614417182,22.393367767334,27.7883851793077,22.235631942749,28.0933511522081,28.4665444691976
"1889",90.2750015258789,21.2250003814697,28.5018982357449,22.3947995503743,27.7694146898058,22.2376302083333,28.0731637742784,28.4388497670492
"1890",90.3250045776367,21.2250003814697,28.5006362067329,22.2844835917155,27.7724511888292,22.1273988087972,28.0754475063748,28.4708455403646
"1891",90.375,21.2250003814697,28.489768770006,22.2941157023112,27.7609469095866,22.1358604431152,28.0648523966471,28.4598299662272
"1892",90.4250030517578,21.2250003814697,28.4724879794651,22.2909005482992,27.7449054718018,22.1314627329508,28.0492047203912,28.4420706431071
"1893",90.4749984741211,21.2250003814697,28.4152054256863,22.2088718414307,27.6921439700656,22.0504639943441,27.9957203335232,28.3982645670573
"1894",90.5250015258789,21.2250003814697,28.4946155548096,22.3682549794515,27.7745560540093,22.2124493916829,28.0786160363091,28.4546858469645
"1895",90.5750045776367,21.2250003814697,28.4969787597656,22.2854646046956,27.7879539065891,22.1317208607992,28.0903343624539,28.5001722971598
"1896",90.625,21.2250003814697,28.4833999209934,22.3203779856364,27.7876001993815,22.1691767374674,28.0889369116889,28.4964160919189
"1897",90.6750030517578,21.2250003814697,28.4628878699409,22.3580691019694,27.7890413072374,22.2096188863118,28.0848924848768,28.4910138448079
"1898",90.7249984741211,21.2250003814697,28.4311620924208,22.3920180002848,27.7765746646457,22.2463423411051,28.0671145121257,28.4667491912842
"1899",90.7750015258789,21.2250003814697,28.4309709337023,22.4314626057943,27.7660030788845,22.2792580922445,28.0648292965359,28.4600143432617
"1900",90.8250045776367,21.2250003814697,28.4709254370795,22.4953867594401,27.7889486948649,22.3334884643555,28.0981650882297,28.4830652872721
"1901",90.875,21.2250003814697,28.4936739603678,22.4197406768799,27.7877341376411,22.244945526123,28.1091946495904,28.5237929026286
"1902",90.9250030517578,21.2250003814697,28.5265704260932,22.4570700327555,27.7859759860569,22.2700169881185,28.1216178470188,28.525847752889
"1903",90.9749984741211,21.2250003814697,28.562590069241,22.5028565724691,27.7949290805393,22.3104565938314,28.131267759535,28.5236943562826
"1904",91.0250015258789,21.2250003814697,28.5968519846598,22.5433286031087,27.8000873989529,22.3413213094076,28.1452011532254,28.5286293029785
"1905",91.0750045776367,21.2250003814697,28.6763867272271,22.6581986745199,27.8513266245524,22.4475987752279,28.2037489149306,28.5762246449788
"1906",91.125,21.2250003814697,28.7184477912055,22.7059860229492,27.8630275726318,22.4868291219076,28.2210182613797,28.5860195159912
"1907",91.1750030517578,21.2250003814697,28.7476103040907,22.7025725046794,27.8642908732096,22.4571666717529,28.2161521911621,28.5788116455078
"1908",91.2249984741211,21.2250003814697,28.8448816935221,22.8025353749593,27.933254453871,22.5355351765951,28.2717047797309,28.6287231445312
"1909",91.2750015258789,21.2250003814697,28.8509186638726,22.7802912394206,27.9200812445747,22.49698193868,28.2652174631755,28.6325340270996
"1910",91.3250045776367,21.2250003814697,28.8754247029622,22.7668399810791,27.928503036499,22.4693470001221,28.2842099931505,28.6548201243083
"1911",91.375,21.2250003814697,28.9001367357042,22.7625287373861,27.9447237650553,22.4529361724854,28.2993662092421,28.6728312174479
"1912",91.4250030517578,21.2250003814697,28.8967961205377,22.7541478474935,27.958108054267,22.4444217681885,28.3185041215685,28.698091506958
"1913",91.4749984741211,21.2250003814697,28.8946208953857,22.7575575510661,27.9798617892795,22.4452463785807,28.3316908942329,28.7164783477783
"1914",91.5250015258789,21.2250003814697,28.9104209476047,22.7855002085368,28.019794676039,22.4722309112549,28.330363591512,28.7176183064779
"1915",91.5750045776367,21.2250003814697,28.9285329182943,22.8171265920003,28.0584890577528,22.5045687357585,28.3353867001004,28.7251898447673
"1916",91.625,21.2250003814697,28.9448528289795,22.7706553141276,28.0891024271647,22.4603093465169,28.3561225467258,28.7718423207601
"1917",91.6750030517578,21.2250003814697,28.9579893747966,22.8102169036865,28.1177096896701,22.5013084411621,28.3739579518636,28.7898553212484
"1918",91.7249984741211,21.2250003814697,28.9348384009467,22.795285542806,28.1182352701823,22.4702905019124,28.3465400271946,28.7538185119629
"1919",91.7750015258789,21.2250003814697,28.8892758687337,22.798105875651,28.0915052625868,22.4477475484212,28.3085702260335,28.6902408599854
"1920",91.8250045776367,21.2250003814697,28.8399346669515,22.7291889190674,28.0607272254096,22.3526782989502,28.2670495775011,28.644385655721
"1921",91.875,21.2250003814697,28.7874240875244,22.6730492909749,28.0353749593099,22.2719058990479,28.2115410698785,28.5786425272624
"1922",91.9250030517578,21.2250003814697,28.7387659284804,22.6262048085531,28.0105819702148,22.199488957723,28.1649403042263,28.5211696624756
"1923",91.9749984741211,21.2250003814697,28.6563498179118,22.5058485666911,27.9244524637858,22.0467363993327,28.1158858405219,28.4702587127686
"1924",92.0250015258789,21.2250003814697,28.5635539160834,22.3669859568278,27.8229031032986,21.8729394276937,28.0583540598551,28.4129600524902
"1925",92.0750045776367,21.2250003814697,28.4486929575602,22.2181510925293,27.7131570180257,21.6928825378418,27.961876127455,28.3229064941406
"1926",92.125,21.2250003814697,28.361865149604,22.0978037516276,27.6369525061713,21.5508270263672,27.8805347018772,28.2370662689209
"1927",92.1750030517578,21.2250003814697,28.2675433688694,21.973726272583,27.5555744171143,21.4090226491292,27.7929895189073,28.1471316019694
"1928",92.2249984741211,21.2250003814697,28.1226391262478,21.8149801890055,27.4338883294,21.2274862925212,27.6715431213379,28.0370597839355
"1929",92.2750015258789,21.2250003814697,28.0377409193251,21.7491232554118,27.3634416792128,21.1594619750977,27.6199662950304,27.9746271769206
"1930",92.3250045776367,21.2250003814697,27.930290222168,21.6751155853271,27.2530301411947,21.1057408650716,27.554850048489,27.9027233123779
"1931",92.375,21.2250003814697,27.8155708312988,21.5960184733073,27.1320417192247,21.0451997121175,27.4764940473768,27.819175084432
"1932",92.4250030517578,21.2250003814697,27.7543481190999,21.5563100179036,27.0749992794461,21.0207583109538,27.4469536675347,27.7757752736409
"1933",92.4749984741211,21.2250003814697,27.4524966345893,21.3498166402181,26.7799958123101,20.8256009419759,27.1659124162462,27.5580139160156
"1934",92.5250015258789,21.2250003814697,27.4967681037055,21.4154574076335,26.8316141764323,20.9001146952311,27.221189710829,27.5280055999756
"1935",92.5750045776367,21.2250003814697,27.3519373999702,21.3438046773275,26.7028518252903,20.8396460215251,27.0762526194255,27.3736979166667
"1936",92.625,21.2250003814697,27.2054843902588,21.2741521199544,26.5750626458062,20.7831694285075,26.9308049943712,27.2165565490723
"1937",92.6750030517578,21.2250003814697,26.9705863528781,21.1496626536051,26.3571525149875,20.6696885426839,26.6962396833632,26.9960734049479
"1938",92.7249984741211,21.2250003814697,26.8200738694933,21.0796400705973,26.2247507307265,20.6090704600016,26.5376622941759,26.8231143951416
"1939",92.7750015258789,21.2250003814697,26.8447536892361,21.1473999023438,26.2680818769667,20.6857471466064,26.5494569142659,26.7465222676595
"1940",92.8250045776367,21.2250003814697,26.7768717871772,21.0872268676758,26.2254634433322,20.6408996582031,26.4775119357639,26.6593907674154
"1941",92.875,21.2250003814697,26.931904051039,21.0194110870361,26.4252658420139,20.6132246653239,26.664185418023,26.8820896148682
"1942",92.9250030517578,21.2250003814697,27.0825691223145,20.9476038614909,26.6178135342068,20.583059946696,26.8522364298503,27.11057472229
"1943",92.9749984741211,21.2250003814697,27.0869585673014,20.8234634399414,26.6652009752062,20.5004959106445,26.8904770745171,27.242831548055
"1944",93.0250015258789,21.2250003814697,27.2154485914442,20.7382373809814,26.836216184828,20.4602820078532,27.0532315572103,27.4616317749023
"1945",87.6750030517578,21.2749996185303,28.2462882995605,22.8863315582275,27.6456262800429,22.8133417765299,27.9535516103109,28.2582372029622
"1946",87.7250061035156,21.2749996185303,28.2808382246229,23.1345958709717,27.6185514662001,23.0541191101074,27.9580682118734,28.2335389455159
"1947",87.7750015258789,21.2749996185303,28.2917313045926,23.254295984904,27.5995758904351,23.1727517445882,27.9558347066243,28.2166837056478
"1948",87.8250045776367,21.2749996185303,28.2787454393175,23.2442442576091,27.5887713962131,23.1681168874105,27.9467862447103,28.2077382405599
"1949",87.875,21.2749996185303,28.2657614813911,23.2341938018799,27.5779683854845,23.1634813944499,27.9377394782172,28.1987940470378
"1950",87.9250030517578,21.2749996185303,28.2527751922607,23.2241439819336,27.5671649509006,23.1588484446208,27.9286905924479,28.189847946167
"1951",87.9750061035156,21.2749996185303,28.2397889031304,23.2140928904216,27.5563608805339,23.1542116800944,27.9196419186062,28.1809024810791
"1952",88.0250015258789,21.2749996185303,28.2268047332764,23.2040424346924,27.5455578698052,23.1495780944824,27.9105955759684,28.1719601949056
"1953",88.0750045776367,21.2749996185303,28.2138190799289,23.1939907073975,27.5347531636556,23.1449426015218,27.9015471140544,28.1630153656006
"1954",88.125,21.2749996185303,28.2008351220025,23.1839421590169,27.5239512125651,23.1403077443441,27.8924997117784,28.1540705362956
"1955",88.1750030517578,21.2749996185303,28.1878492567274,23.1738897959391,27.5131462944878,23.1356735229492,27.8834508260091,28.1451250712077
"1956",88.2250061035156,21.2749996185303,28.1748627556695,23.1638399759928,27.5023422241211,23.1310386657715,27.8744029998779,28.1361815134684
"1957",88.2750015258789,21.2749996185303,28.1618794335259,23.1537895202637,27.4915398491753,23.1264038085938,27.8653560214572,28.1272373199463
"1958",88.3250045776367,21.2749996185303,28.1511319478353,23.1446793874105,27.4823303222656,23.1211929321289,27.8577134874132,28.1198113759359
"1959",88.375,21.2749996185303,28.1471875508626,23.1384290059408,27.4779694875081,23.1142355600993,27.8543455335829,28.117005666097
"1960",88.4250030517578,21.2749996185303,28.1432423061795,23.132178624471,27.4736075931125,23.1072743733724,27.8509758843316,28.1141999562581
"1961",88.4750061035156,21.2749996185303,28.1392970614963,23.1259269714355,27.4692454867893,23.1003144582113,27.8476068708632,28.1113929748535
"1962",88.5250015258789,21.2749996185303,28.135352452596,23.1196759541829,27.4648842281765,23.093355178833,27.8442387051053,28.1085879007975
"1963",88.5750045776367,21.2749996185303,28.1314078436957,23.1134255727132,27.4605225457085,23.0863952636719,27.840869055854,28.1057815551758
"1964",88.625,21.2749996185303,28.127462387085,23.1071739196777,27.4561602274577,23.0794359842936,27.8375011020237,28.1029758453369
"1965",88.6750030517578,21.2749996185303,28.1235175662571,23.100923538208,27.4517983330621,23.0724754333496,27.8341323004829,28.1001694997152
"1966",88.7250061035156,21.2749996185303,28.1818472544352,23.0834376017253,27.5019075605604,23.0281842549642,27.8643175760905,28.1075859069824
"1967",88.7750015258789,21.2749996185303,28.1860722435845,23.0755736033122,27.5041393703885,23.0168800354004,27.8663041856554,28.1053797403971
"1968",88.8250045776367,21.2749996185303,28.212792078654,23.0569763183594,27.5284076266819,22.9943656921387,27.8905648125543,28.1329886118571
"1969",88.875,21.2749996185303,28.2291882832845,23.0458889007568,27.5376449161106,22.9760653177897,27.8984889984131,28.1351598103841
"1970",88.9250030517578,21.2749996185303,28.2409924401177,23.0303332010905,27.5447080400255,22.9518953959147,27.9010249243842,28.1293926239014
"1971",88.9750061035156,21.2749996185303,28.2505586412218,23.0150852203369,27.549711227417,22.9290428161621,27.9022926754422,28.1235122680664
"1972",89.0250015258789,21.2749996185303,28.2689384884304,22.9737828572591,27.5633523729112,22.8803908030192,27.9126146104601,28.1338183085124
"1973",89.0750045776367,21.2749996185303,28.2818508148193,22.9558614095052,27.5709510379367,22.8544578552246,27.9164059956868,28.1316363016764
"1974",89.125,21.2749996185303,28.3185255262587,22.9083811442057,27.6013948652479,22.7932395935059,27.9369854397244,28.1554114023844
"1975",89.1750030517578,21.2749996185303,28.323371887207,22.8851222991943,27.6044481065538,22.766611735026,27.9388540056017,28.1578553517659
"1976",89.2250061035156,21.2749996185303,28.3266294267442,22.8581841786702,27.6058970557319,22.7383804321289,27.9416133032905,28.1632874806722
"1977",89.2750015258789,21.2749996185303,28.3297445509169,22.8276398976644,27.6067227257623,22.7080580393473,27.9457978142632,28.1717459360758
"1978",89.3250045776367,21.2749996185303,28.3276218838162,22.8325532277425,27.5979429880778,22.7118078867594,27.9387062920464,28.1555989583333
"1979",89.375,21.2749996185303,28.3494027455648,22.7978369394938,27.6107294294569,22.6747086842855,27.9517981211344,28.1707852681478
"1980",89.4250030517578,21.2749996185303,28.3777470058865,22.7603753407796,27.6288437313504,22.6336402893066,27.9679037729899,28.1887969970703
"1981",89.4750061035156,21.2749996185303,28.4348377651638,22.6850287119548,27.6779594421387,22.5557123819987,28.0156383514404,28.2655760447184
"1982",89.5250015258789,21.2749996185303,28.457026163737,22.6601244608561,27.6987790001763,22.527759552002,28.0337056054009,28.2935612996419
"1983",89.5750045776367,21.2749996185303,28.4784749348958,22.6347980499268,27.7191246880425,22.4987227121989,28.0507117377387,28.3214937845866
"1984",89.625,21.2749996185303,28.498114267985,22.6095816294352,27.7381767696804,22.4696394602458,28.0662019517687,28.3480542500814
"1985",89.6750030517578,21.2749996185303,28.5168844858805,22.5844821929932,27.7563205295139,22.4407749176025,28.0808491177029,28.3736356099447
"1986",89.7250061035156,21.2749996185303,28.5342131720649,22.559783299764,27.7734777662489,22.4120038350423,28.0941954718696,28.3980261484782
"1987",89.7750015258789,21.2749996185303,28.5493494669596,22.5358104705811,27.7895204755995,22.3830083211263,28.1056308746338,28.4210166931152
"1988",89.8250045776367,21.2749996185303,28.5754996405707,22.4912897745768,27.8159315321181,22.3346614837646,28.1283041636149,28.4622535705566
"1989",89.875,21.2749996185303,28.6031314002143,22.4424273173014,27.8435346815321,22.2827841440837,28.1527033911811,28.5063152313232
"1990",89.9250030517578,21.2749996185303,28.6170845031738,22.4207019805908,27.8558932410346,22.2603270212809,28.1633775499132,28.5250873565674
"1991",89.9750061035156,21.2749996185303,28.6136953565809,22.3592904408773,27.85173924764,22.1983178456624,28.1574615902371,28.5371576944987
"1992",90.0250015258789,21.2749996185303,28.6175566779243,22.3400115966797,27.8550209469265,22.1781094868978,28.1587594350179,28.5435549418132
"1993",90.0750045776367,21.2749996185303,28.6145023769803,22.318946202596,27.8522067599826,22.1556364695231,28.1535169813368,28.5417728424072
"1994",90.125,21.2749996185303,28.6090049743652,22.3007799784342,27.8478694491916,22.1356163024902,28.146368238661,28.537846883138
"1995",90.1750030517578,21.2749996185303,28.5977376302083,22.2868169148763,27.8400775061713,22.1213874816895,28.1366600460476,28.5289243062337
"1996",90.2250061035156,21.2749996185303,28.5769543117947,22.2784010569255,27.8271183437771,22.1153895060221,28.123375998603,28.5120194753011
"1997",90.2750015258789,21.2749996185303,28.5603995853,22.1766211191813,27.8180287679036,22.0162563323975,28.1139801873101,28.5265121459961
"1998",90.3250045776367,21.2749996185303,28.539426167806,22.1705462137858,27.8033811781142,22.0105330149333,28.0960809919569,28.5121180216471
"1999",90.375,21.2749996185303,28.5242553287082,22.1809558868408,27.7873689863417,22.0207042694092,28.082244237264,28.5002466837565
"2000",90.4250030517578,21.2749996185303,28.4635359446208,22.0936965942383,27.730060365465,21.9335193634033,28.0246779123942,28.4540011088053
"2001",90.4749984741211,21.2749996185303,28.4444770812988,22.0919494628906,27.7148405710856,21.931734085083,28.0088929070367,28.4352277119954
"2002",90.5250015258789,21.2749996185303,28.4771107567681,22.028392791748,27.7505054473877,21.8698215484619,28.0450797610813,28.4941660563151
"2003",90.5750045776367,21.2749996185303,28.5306298997667,22.1728191375732,27.8094607459174,22.0160592397054,28.1036533779568,28.5360972086589
"2004",90.625,21.2749996185303,28.5227402581109,22.2106653849284,27.8113979763455,22.0563074747721,28.1057506137424,28.5352789560954
"2005",90.6750030517578,21.2749996185303,28.5118395487467,22.2502581278483,27.8148949940999,22.0987135569255,28.1071179707845,28.534112294515
"2006",90.7249984741211,21.2749996185303,28.4824896918403,22.2851638793945,27.8074027167426,22.1373049418132,28.0940831502279,28.513604482015
"2007",90.7750015258789,21.2749996185303,28.4773275587294,22.32723681132,27.7998701731364,22.1747671763102,28.0931392245822,28.5091768900553
"2008",90.8250045776367,21.2749996185303,28.5282927619086,22.2793521881104,27.8324307335748,22.1172053019206,28.1376635233561,28.5784715016683
"2009",90.875,21.2749996185303,28.5355883704291,22.3279247283936,27.8173334333632,22.1513182322184,28.1352611117893,28.5706857045492
"2010",90.9250030517578,21.2749996185303,28.5600967407227,22.3735046386719,27.8103114234077,22.1843465169271,28.1429528130425,28.5688756306966
"2011",90.9749984741211,21.2749996185303,28.6008160909017,22.4206930796305,27.8119871351454,22.2251904805501,28.1573925018311,28.5693340301514
"2012",91.0250015258789,21.2749996185303,28.6401988135444,22.4673290252686,27.8144507937961,22.2609691619873,28.1720487806532,28.5733222961426
"2013",91.0750045776367,21.2749996185303,28.7221779293484,22.587605158488,27.8612109290229,22.3713296254476,28.2300196753608,28.6173775990804
"2014",91.125,21.2749996185303,28.7722093794081,22.6402257283529,27.8721652560764,22.4126866658529,28.2488746643066,28.6273123423258
"2015",91.1750030517578,21.2749996185303,28.777948167589,22.6159191131592,27.8588373396132,22.3559112548828,28.2525068918864,28.6302560170492
"2016",91.2249984741211,21.2749996185303,28.8184513515896,22.6174386342367,27.8742677900526,22.3322359720866,28.248434914483,28.6247889200846
"2017",91.2750015258789,21.2749996185303,28.9067647722032,22.7136122385661,27.9254146152072,22.4023145039876,28.2728614807129,28.6504777272542
"2018",91.3250045776367,21.2749996185303,28.9066202375624,22.691307703654,27.9248979356554,22.3752269744873,28.3005496131049,28.6844081878662
"2019",91.375,21.2749996185303,28.889291551378,22.6681664784749,27.9190207587348,22.3506240844727,28.3277575174967,28.7207412719727
"2020",91.4250030517578,21.2749996185303,28.8918351067437,22.6740500132243,27.9394081963433,22.3541946411133,28.3335698445638,28.7313677469889
"2021",91.4749984741211,21.2749996185303,28.9056758880615,22.6990801493327,27.9758213890923,22.3782246907552,28.3295625050863,28.7295964558919
"2022",91.5250015258789,21.2749996185303,28.924932691786,22.6447372436523,28.0194019741482,22.3243414560954,28.3285119798448,28.7564659118652
"2023",91.5750045776367,21.2749996185303,28.9434259202745,22.6948560078939,28.0626349978977,22.3742809295654,28.3236234452989,28.7489096323649
"2024",91.625,21.2749996185303,28.9633140563965,22.7495358784993,28.1056128607856,22.4298839569092,28.3257562849257,28.748249689738
"2025",91.6750030517578,21.2749996185303,28.9797880384657,22.8013502756755,28.1409653557671,22.4844118754069,28.3432384067112,28.7639446258545
"2026",91.7249984741211,21.2749996185303,28.9623775482178,22.8009929656982,28.1506777869331,22.4688860575358,28.3174648284912,28.7270901997884
"2027",91.7750015258789,21.2749996185303,28.923436694675,22.8129043579102,28.1329920026991,22.4569924672445,28.2877284155952,28.6712137858073
"2028",91.8250045776367,21.2749996185303,28.8804916805691,22.7591616312663,28.1118066575792,22.3787104288737,28.2523538801405,28.628880182902
"2029",91.875,21.2749996185303,28.8323315514459,22.7088502248128,28.0870049794515,22.3026377360026,28.2058573828803,28.5711008707682
"2030",91.9250030517578,21.2749996185303,28.7862737443712,22.6664752960205,28.0665584140354,22.2335522969564,28.1553474002414,28.5077514648438
"2031",91.9749984741211,21.2749996185303,28.7086713578966,22.5603294372559,27.9968619876438,22.0968640645345,28.095034705268,28.4414628346761
"2032",92.0250015258789,21.2749996185303,28.6156173282199,22.4242738087972,27.9018338521322,21.92706934611,28.028422249688,28.3721612294515
"2033",92.0750045776367,21.2749996185303,28.5037793053521,22.2677815755208,27.7900248633491,21.7373161315918,27.9406236012777,28.2860813140869
"2034",92.125,21.2749996185303,28.4020353953044,22.1247615814209,27.6954765319824,21.5683460235596,27.8483403523763,28.190616607666
"2035",92.1750030517578,21.2749996185303,28.2852653927273,21.9746672312419,27.5889739990234,21.3984622955322,27.7362781100803,28.0815544128418
"2036",92.2249984741211,21.2749996185303,28.1127588484022,21.7877705891927,27.4358829922146,21.1908480326335,27.5816603766547,27.9479274749756
"2037",92.2750015258789,21.2749996185303,28.0503249698215,21.7202040354411,27.3892928229438,21.1224447886149,27.5542178683811,27.889181137085
"2038",92.3250045776367,21.2749996185303,27.8934105767144,21.6037197113037,27.2368710835775,21.027411142985,27.4372950659858,27.7812754313151
"2039",92.375,21.2749996185303,27.7935981750488,21.5637849171956,27.1343371073405,21.002342859904,27.3770512474908,27.7045154571533
"2040",92.4250030517578,21.2749996185303,27.6747722625732,21.4699242909749,27.009916305542,20.925625483195,27.2937266031901,27.6286303202311
"2041",92.4749984741211,21.2749996185303,27.4741965399848,21.3353169759115,26.8092365264893,20.8048706054688,27.125183529324,27.4777997334798
"2042",92.5250015258789,21.2749996185303,27.4471600850423,21.3456465403239,26.7890277438694,20.8256505330404,27.1199031405979,27.4117190043132
"2043",92.5750045776367,21.2749996185303,27.2053309546577,21.1963857014974,26.5589663187663,20.6867554982503,26.8876423305935,27.2060693105062
"2044",92.625,21.2749996185303,27.1262081993951,21.184108098348,26.501674440172,20.6886679331462,26.8086463080512,27.0816090901693
"2045",92.6750030517578,21.2749996185303,26.864832772149,21.0327053070068,26.2632694244385,20.549919128418,26.539587020874,26.8421821594238
"2046",92.7249984741211,21.2749996185303,26.894809934828,21.1063766479492,26.3131764729818,20.6341374715169,26.5634962717692,26.7714557647705
"2047",92.7750015258789,21.2749996185303,26.7211780548096,21.0178693135579,26.1561143663194,20.5553538004557,26.3879767523872,26.5874506632487
"2048",92.8250045776367,21.2749996185303,26.6842414008247,20.9948698679606,26.140875922309,20.549030939738,26.3613151974148,26.5248107910156
"2049",92.875,21.2749996185303,26.8009103139242,20.9085324605306,26.3001058366564,20.5021394093831,26.5179606543647,26.7214260101318
"2050",92.9250030517578,21.2749996185303,26.8888664245605,20.7955500284831,26.4298110538059,20.4303614298503,26.644967397054,26.9170455932617
"2051",92.9749984741211,21.2749996185303,26.9273103078206,20.7047367095947,26.5115002526177,20.3813934326172,26.7186965942383,27.0707505544027
"2052",93.0250015258789,21.2749996185303,27.1081765492757,20.6671981811523,26.7348238627116,20.3888969421387,26.9352946811252,27.3242562611898
"2053",87.6750030517578,21.3250007629395,28.2514315711127,22.8282826741536,27.643485599094,22.7535591125488,27.9462409549289,28.2445411682129
"2054",87.7250061035156,21.3250007629395,28.2865094078912,23.0705922444661,27.6161910163032,22.9882024129232,27.9500075446235,28.2184378306071
"2055",87.7750015258789,21.3250007629395,28.2968508402507,23.1876761118571,27.5965843200684,23.1044514973958,27.9469744364421,28.2010122934977
"2056",87.8250045776367,21.3250007629395,28.2822221120199,23.1783816019694,27.5847316318088,23.1012121836344,27.9370755089654,28.1923408508301
"2057",87.875,21.3250007629395,28.2675965627034,23.1690864562988,27.5728816986084,23.0979760487874,27.9271795484755,28.1836732228597
"2058",87.9250030517578,21.3250007629395,28.2529684702555,23.1597919464111,27.5610292222765,23.0947380065918,27.9172814687093,28.1750030517578
"2059",87.9750061035156,21.3250007629395,28.23834016588,23.1504968007406,27.5491769578722,23.0914999643962,27.9073827531603,28.1663316090902
"2060",88.0250015258789,21.3250007629395,28.2237150404188,23.14120165507,27.5373263888889,23.0882651011149,27.8974859449599,28.1576633453369
"2061",88.0750045776367,21.3250007629395,28.2090865241157,23.1319077809652,27.5254743364122,23.0850276947021,27.8875880771213,28.1489925384521
"2062",88.125,21.3250007629395,28.1944611867269,23.1226132710775,27.513623131646,23.0817896525065,27.8776914808485,28.1403242746989
"2063",88.1750030517578,21.3250007629395,28.1798333062066,23.1133193969727,27.5017710791694,23.0785535176595,27.8677931891547,28.131654103597
"2064",88.2250061035156,21.3250007629395,28.1652052137587,23.1040242513021,27.4899188147651,23.0753154754639,27.8578946855333,28.1229832967122
"2065",88.2750015258789,21.3250007629395,28.150579240587,23.0947303771973,27.4780684577094,23.0720793406169,27.8479983011882,28.114315032959
"2066",88.3250045776367,21.3250007629395,28.1385402679443,23.0860506693522,27.4680237240261,23.0678323109945,27.8396966722276,28.107058207194
"2067",88.375,21.3250007629395,28.1343678368462,23.0792465209961,27.4634708828396,23.0605163574219,27.8362460666233,28.1040980021159
"2068",88.4250030517578,21.3250007629395,28.13019434611,23.0724417368571,27.4589176177979,23.0531991322835,27.8327956729465,28.1011371612549
"2069",88.4750061035156,21.3250007629395,28.1260219150119,23.0656363169352,27.4543647766113,23.0458831787109,27.8293446434869,28.0981769561768
