"","lon","lat","hst1","hrt1","sdst1","sdrt1","hst2","hrt2","sdst2","sdrt2","hst3","hrt3","sdst3","sdrt3"
"3068",89.8250045776367,21.7749996185303,28.0724239667257,21.7289671579997,1.39919547214386,1.22498921367502,28.1331434355842,21.6720898946126,1.42310367594321,1.20970591973533,28.2349082628886,21.7471867243449,1.4947371618725,1.29754260790686
"3069",89.875,21.7749996185303,28.071949895223,21.6458512941996,1.42550279081907,1.227174148335,28.134351073371,21.5901707649231,1.44974750400974,1.21170803558615,28.2381492826674,21.6696205774943,1.52045315904879,1.29996674699615
"3070",89.9250030517578,21.7749996185303,28.0643354733785,21.6178348859151,1.42629187746346,1.23387822084767,28.127365175883,21.5634943008423,1.45059736815871,1.21845513796322,28.2310756153531,21.6444653511047,1.52284234944937,1.30707275240204
"3071",89.9750061035156,21.7749996185303,28.0576447910733,21.5936388333639,1.42608491141869,1.23940323587708,28.1214351654053,21.5409271558126,1.4502965976613,1.22417875807494,28.2250779999627,21.6229428291321,1.5230499742164,1.31287996651292
"3072",90.0250015258789,21.7749996185303,28.0478034867181,21.5692055066427,1.42599575209441,1.24357660916606,28.1130384339227,21.517977142334,1.44975024342554,1.22831525971662,28.2184067832099,21.603400293986,1.52122470654713,1.31734600432557
"3073",90.0750045776367,21.7749996185303,28.0348246998257,21.5428690910339,1.42461231801396,1.25076770300941,28.1011627515157,21.4935231526693,1.44756492480116,1.23561121647981,28.2066943804423,21.5805744806925,1.51981128409235,1.32510447175599
"3074",90.125,21.7749996185303,28.0189203262329,21.5177377065023,1.42114252486741,1.25474979806033,28.0870136260986,21.470072110494,1.44330387252644,1.23949580159055,28.1941142082214,21.5609601020813,1.5146815181046,1.32966581818967
"3075",90.1750030517578,21.7749996185303,28.0065303060744,21.5006552060445,1.42032857383469,1.25780892242878,28.0761046833462,21.4545955657959,1.44180883035493,1.24248145651816,28.1844726138645,21.5486039797465,1.51299739556683,1.33324917742825
"3076",90.2250061035156,21.7749996185303,27.9931192186144,21.488161945343,1.41857445855968,1.25840480575157,28.0636168479919,21.4434865315755,1.43948878633037,1.24287693968763,28.1727294180128,21.539767519633,1.51073068131753,1.33388011658813
"3077",90.2750015258789,21.7749996185303,27.9796249813504,21.4586885134379,1.42395430608306,1.2555421525984,28.0509732670254,21.4153968493144,1.44447649421088,1.23982259774861,28.160657342275,21.5136812527974,1.51572520571329,1.33093980141197
"3078",90.3250045776367,21.7749996185303,27.962902545929,21.4538014729818,1.4211727481428,1.25114790436665,28.0350004196167,21.4116897900899,1.4412543895449,1.23531425711439,28.1450312402513,21.5117922465007,1.51266280751197,1.32656303543719
"3079",90.375,21.7749996185303,27.943135409885,21.4513736406962,1.41751836593967,1.24152919559551,28.0153125762939,21.4093978246053,1.43716076072273,1.22581108716084,28.1261073536343,21.5114294370015,1.5068850237913,1.3165265947925
"3080",90.4250030517578,21.7749996185303,27.9194268226624,21.4510053952535,1.41215473573643,1.23074569896134,27.9904912312826,21.4082271258036,1.43164341341726,1.21533265273221,28.1026856952243,21.5108180046082,1.49972501289154,1.30479610807934
"3081",90.4749984741211,21.7749996185303,27.8942354308234,21.4501547813416,1.40677650634416,1.2202038666767,27.9643645074632,21.4066509246826,1.42610981613288,1.20521091015442,28.078089512719,21.5098050753276,1.49252295337786,1.2934112315553
"3082",90.5250015258789,21.7749996185303,27.874622048272,21.4620662689209,1.3904310651099,1.2172209823535,27.9440835740831,21.4180245717367,1.40927047942439,1.20274596193278,28.059309747484,21.5218860944112,1.47377287474839,1.29026481196526
"3083",90.5750045776367,21.7749996185303,27.854224618276,21.4711466789246,1.38549758414418,1.20418011901824,27.9229795244005,21.4262628237406,1.40433451939503,1.18961668423044,28.0393925242954,21.530656782786,1.4658033176542,1.27602878160422
"3084",90.625,21.7749996185303,27.8393456565009,21.5083763122559,1.38267148178717,1.18105274376034,27.9065162446764,21.462248134613,1.40251554969297,1.16494947158481,28.0243283483717,21.5652387301127,1.46119742113232,1.24945830350728
"3085",90.6750030517578,21.7749996185303,27.8157759560479,21.5135966300964,1.36979989357711,1.17335914939273,27.8795681529575,21.4659368197123,1.39061929093922,1.15551409372377,27.9977410316467,21.5650919914246,1.44743067417355,1.23800695145866
"3086",90.7249984741211,21.7749996185303,27.801905992296,21.5496996879578,1.36556468577212,1.15544099784601,27.8624433835347,21.500342464447,1.38776054966509,1.13604543384867,27.9805462837219,21.5955472946167,1.44317600761732,1.21624043698555
"3087",90.7750015258789,21.7749996185303,27.7890103128221,21.5870974222819,1.36016814181669,1.14057721784854,27.8481992615594,21.5373270670573,1.38365095012205,1.12002267419907,27.9660509003533,21.6286077817281,1.43812516207543,1.19892161036195
"3088",90.8250045776367,21.7749996185303,27.7750301467048,21.6259744962056,1.35531946216037,1.12670206254802,27.8316567103068,21.5741888364156,1.38019293132486,1.10529479368686,27.9502624405755,21.6622241655986,1.43218247338788,1.18229566618402
"3089",90.875,21.7749996185303,27.7997942818536,21.7262992540995,1.33217396941304,1.1271898193903,27.8500267876519,21.6712776819865,1.3585446334326,1.10542265751859,27.9672777599759,21.7526391983032,1.40972045491671,1.1791878929064
"3090",90.9250030517578,21.7749996185303,27.8637427330017,21.9123994191488,1.28652438206128,1.12721401736281,27.9065978156196,21.8528553962708,1.31450157968027,1.10502936671182,28.020462375217,21.9275587717692,1.3659008697593,1.17637868651692
"3091",90.9749984741211,21.7749996185303,27.8683111614651,21.960914071401,1.2750509614679,1.11787707759833,27.900788476732,21.9003805478414,1.3033404567343,1.09971053669762,28.0061550564236,21.9693520863851,1.35511511281674,1.16647815328171
"3092",91.0250015258789,21.7749996185303,27.8791600863139,22.0073312123617,1.26739911314972,1.11066283767698,27.8994125684102,21.9472968419393,1.29507787126319,1.09973790135738,27.9946180449592,22.0128655115763,1.34637296981297,1.16163893042411
"3093",91.0750045776367,21.7749996185303,27.8889309247335,22.0474605560303,1.26301833568568,1.10678159028109,27.8982503255208,21.9896094640096,1.28912718029937,1.10474178708124,27.9867711279127,22.0557103157043,1.33940427376258,1.16609481499905
"3094",91.125,21.7749996185303,27.9118132909139,22.0997712135315,1.26066771421414,1.0941270821203,27.9169614156087,22.0461112658183,1.2855343156781,1.09832945082075,28.001398203108,22.1189259211222,1.33374492003413,1.16150418697466
"3095",91.1750030517578,21.7749996185303,27.898986254798,22.0620242436727,1.26036442083903,1.09064332533562,27.9060117615594,22.0164156595866,1.28254846871382,1.0990773044616,27.9899911668566,22.0953144073486,1.32927921497798,1.16114753155291
"3096",91.2249984741211,21.7749996185303,27.9036538336012,22.0699169794718,1.25786199484117,1.08462906549673,27.9142229292128,22.0371496518453,1.27597109738459,1.09539117003973,27.9993545426263,22.1256059964498,1.3202924024175,1.15660138590829
"3097",91.2750015258789,21.7749996185303,27.9010693762038,22.0652631123861,1.25845533951892,1.08146036793975,27.9144161436293,22.0409258206685,1.27369496603966,1.09425072791257,28.0027506404453,22.1362361590068,1.31794461214933,1.15396910725593
"3098",91.3250045776367,21.7749996185303,27.8775740835402,22.0486541430155,1.25930735498735,1.0807384605193,27.8898839844598,22.0259418169657,1.27213398771932,1.09715691058347,27.9835065099928,22.1257430076599,1.31707102963815,1.15634610484498
"3099",91.375,21.7749996185303,27.8951477050781,22.0899309158325,1.25536515015174,1.07770849497473,27.9086538844638,22.0713763872782,1.26602874629232,1.09543452950517,28.0048119121128,22.1748106956482,1.31054202845656,1.15341742134839
"3100",91.4250030517578,21.7749996185303,27.8928136401706,22.0861980120341,1.25764552958301,1.07728093799275,27.9075111918979,22.0706635157267,1.26667439540733,1.09584719135794,28.0064782036675,22.1760900497437,1.31195928028248,1.15185436318026
"3101",91.4749984741211,21.7749996185303,27.8918479601542,22.0850346247355,1.25982607051712,1.07844928545382,27.9081930796305,22.0740359624227,1.26674076442718,1.09759651190126,28.0102749294705,22.1825981140137,1.31174401688158,1.15211809904687
"3102",91.5250015258789,21.7749996185303,27.8927845954895,22.0884952545166,1.25986164117581,1.081020632042,27.9112965159946,22.0861711184184,1.26270620698291,1.10006821042756,28.017237938775,22.2028473854065,1.30421883804607,1.15324594052206
"3103",91.5750045776367,21.7749996185303,27.913240591685,22.1140056610107,1.2547879970265,1.08537167581113,27.9343169106378,22.119021987915,1.25485269155505,1.10276786351774,28.0424717267354,22.2389326413473,1.29426852643862,1.15392718431966
"3104",91.625,21.7749996185303,27.9077706972758,22.0996950149536,1.2563319989921,1.08583940479719,27.930995326572,22.1091015815735,1.25504422338173,1.10114279626346,28.0404566552904,22.2303101539612,1.29380767747752,1.14972534729937
"3105",91.6750030517578,21.7749996185303,27.8940085517036,22.0733258883158,1.26049491032595,1.08584652352701,27.9196593178643,22.0861057917277,1.25830949338875,1.09923867014286,28.0323252360026,22.2079437573751,1.29689402290507,1.14470977517415
"3106",91.7249984741211,21.7749996185303,27.8500145700243,21.9526338259379,1.26282582017028,1.10291260971905,27.8792716768053,21.9702576001485,1.25840973966853,1.11568484404218,27.9968141767714,22.0961350440979,1.29790498885774,1.1571882816747
