"","lon","lat","tlts1","tltr1","tlts2","tltr2","tlts3","tltr3"
"1343",89.9750061035156,20.9750003814697,27.7938187917074,23.9309921264648,27.8199954562717,22.8924916585286,27.9724786546495,28.0377610524495
"1344",90.0250015258789,20.9750003814697,27.7983845604791,23.9114557902018,27.8232752482096,22.88068262736,27.973765903049,28.0405184427897
"1345",90.0750045776367,20.9750003814697,27.8003940582275,23.8908513387044,27.8218398623996,22.8667526245117,27.9711507161458,28.0386651357015
"1346",90.125,20.9750003814697,27.8002639346653,23.872278213501,27.8207759857178,22.8577613830566,27.9676195780436,28.035426457723
"1347",90.1750030517578,20.9750003814697,27.7987100813124,23.8557764689128,27.8191899193658,22.8518632253011,27.9631779988607,28.0307763417562
"1348",90.2250061035156,20.9750003814697,27.7962021297879,23.8412831624349,27.8165946536594,22.8478787740072,27.9578679402669,28.0247631072998
"1349",90.2750015258789,20.9750003814697,27.7929238213433,23.8286266326904,27.8129901885986,22.8454132080078,27.9517794715034,28.0175170898438
"1350",90.3250045776367,20.9750003814697,27.7890622880724,23.8175462086995,27.80841700236,22.8440450032552,27.9450221591526,28.0092163085938
"1351",90.375,20.9750003814697,27.7822666168213,23.8111209869385,27.7992504967584,22.8453477223714,27.9353815714518,27.9972864786784
"1352",90.4250030517578,20.9750003814697,27.7734629313151,23.8074652353923,27.7878581153022,22.8491605122884,27.924070570204,27.9832350413005
"1353",90.4749984741211,20.9750003814697,27.7679589589437,23.7902984619141,27.7790067460802,22.8397204081217,27.9163576761882,27.9776166280111
"1354",90.5250015258789,20.9750003814697,27.7543551127116,23.7937952677409,27.7612624698215,22.8489265441895,27.900698767768,27.958033879598
"1355",90.5750045776367,20.9750003814697,27.8398562537299,23.8211714426676,27.8336270650228,22.8827133178711,27.9779934353299,28.0540358225505
"1356",90.625,20.9750003814697,27.8659123314752,23.792475382487,27.8425091637505,22.8619530995687,27.9980886247423,28.0858573913574
"1357",90.6750030517578,20.9750003814697,27.854440053304,23.817325592041,27.8114359113905,22.8885981241862,27.9808186425103,28.0624904632568
"1358",90.7249984741211,20.9750003814697,27.8468343946669,23.8483136494954,27.7812054951986,22.9179420471191,27.967409769694,28.0429674784342
"1359",90.7750015258789,20.9750003814697,27.867097430759,23.8776156107585,27.7825533548991,22.9446404774984,27.9850809309218,28.057279586792
"1360",90.8250045776367,20.9750003814697,27.934804280599,23.9135678609212,27.8330711788601,22.980463663737,28.0498960283067,28.1410636901855
"1361",90.875,20.9750003814697,27.9346900516086,23.8575700124105,27.8135036892361,22.928596496582,28.0437240600586,28.1495450337728
"1362",90.9250030517578,20.9750003814697,27.9397790696886,23.8831774393717,27.7917115953233,22.9508005777995,28.0387931399875,28.1410573323568
"1363",90.9749984741211,20.9750003814697,27.9599708980984,23.9151763916016,27.7708805931939,22.9787737528483,28.0313828786214,28.1194025675456
"1364",91.0250015258789,20.9750003814697,27.981987423367,23.9443270365397,27.7610867818197,23.0062961578369,28.0458573235406,28.1354084014893
"1365",91.0750045776367,20.9750003814697,28.0121358235677,23.9630978902181,27.767974641588,23.032506942749,28.07482486301,28.1697483062744
"1366",91.125,20.9750003814697,28.0471827189128,23.9664459228516,27.792901357015,23.055233001709,28.1135332319472,28.2168858846029
"1367",91.1750030517578,20.9750003814697,28.0893802642822,23.9246362050374,27.8265480465359,23.0285886128743,28.1591389973958,28.2805951436361
"1368",91.2249984741211,20.9750003814697,28.1288068559435,23.9074694315592,27.857184516059,23.0258960723877,28.1960349612766,28.3332201639811
"1369",91.2750015258789,20.9750003814697,28.1513029734294,23.889596303304,27.8702025943332,23.0226516723633,28.2139097849528,28.3569030761719
"1370",91.3250045776367,20.9750003814697,28.1770670149061,23.8727060953776,27.8859721289741,23.0208295186361,28.2342482672797,28.3839213053385
"1371",91.375,20.9750003814697,28.235327190823,23.9832127888997,27.9321700202094,23.1450131734212,28.2886411878798,28.4315446217855
"1372",91.4250030517578,20.9750003814697,28.2662442525228,23.9556039174398,27.9521577623155,23.134838104248,28.3154332902696,28.4711036682129
"1373",91.4749984741211,20.9750003814697,28.297846476237,23.9285462697347,27.9727016025119,23.1258945465088,28.3431623246935,28.5122343699137
"1374",91.5250015258789,20.9750003814697,28.3291081322564,23.9019794464111,27.9929663340251,23.1180585225423,28.3710979885525,28.5539658864339
"1375",91.5750045776367,20.9750003814697,28.3593063354492,23.8762041727702,28.0120033688015,23.1121292114258,28.3983177608914,28.5950457255046
"1376",91.625,20.9750003814697,28.3915807935927,23.8575236002604,28.0272356669108,23.1221860249837,28.4213687049018,28.6303056081136
"1377",91.6750030517578,20.9750003814697,28.419559902615,23.8367004394531,28.0404438442654,23.1282081604004,28.4433212280273,28.6647872924805
"1378",91.7249984741211,20.9750003814697,28.405360115899,23.7528343200684,28.0247724321153,23.0626271565755,28.4427526262071,28.6661338806152
"1379",91.7750015258789,20.9750003814697,28.3349183400472,23.6436030069987,27.9596072302924,22.9716892242432,28.4015579223633,28.6118399302165
"1380",91.8250045776367,20.9750003814697,28.2816212972005,23.5171400705973,27.9184790717231,22.8630034128825,28.3914513058133,28.6004053751628
"1381",91.875,20.9750003814697,28.2629826863607,23.3987770080566,27.9073685540093,22.7625281016032,28.3999508751763,28.6190096537272
"1382",91.9250030517578,20.9750003814697,28.2164404127333,23.2912616729736,27.8643616570367,22.6707255045573,28.3656934102376,28.5841496785482
"1383",91.9749984741211,20.9750003814697,28.1569879319933,23.174742380778,27.8143535190158,22.5684922536214,28.3302775488959,28.5474084218343
"1384",92.0250015258789,20.9750003814697,28.1021518707275,23.0707626342773,27.7637447781033,22.4822114308675,28.2888753679064,28.5020097096761
"1385",92.0750045776367,20.9750003814697,28.0384123060438,22.9522113800049,27.7083322736952,22.3817691802979,28.2503246731228,28.4636815388997
"1386",92.125,20.9750003814697,27.9733409881592,22.8324228922526,27.650416692098,22.2824236551921,28.2109237247043,28.4247296651204
"1387",92.1750030517578,20.9750003814697,27.9074893527561,22.7099914550781,27.5883117251926,22.1861108144124,28.1710698869493,28.3853575388591
"1388",92.2249984741211,20.9750003814697,27.8001628451877,22.5550721486409,27.4839096069336,22.0605347951253,28.0910118950738,28.3185660044352
"1389",92.2750015258789,20.9750003814697,27.7752346462674,22.5038617451986,27.4629578060574,22.0270258585612,28.0870191786024,28.2910582224528
"1390",92.3250045776367,20.9750003814697,27.7117648654514,22.4602527618408,27.4076624976264,21.9903354644775,28.0428634219699,28.2334601084391
"1391",92.375,20.9750003814697,27.590177959866,22.3800900777181,27.29495133294,21.9118417104085,27.9344056447347,28.1261526743571
"1392",92.4250030517578,20.9750003814697,27.5191175672743,22.3519179026286,27.2288343641493,21.8839581807454,27.8637710147434,28.0283342997233
"1393",92.4749984741211,20.9750003814697,27.5141972435845,22.3757553100586,27.2289062076145,21.9080244700114,27.8593889872233,27.9625027974447
"1394",92.5250015258789,20.9750003814697,27.4513640933567,22.3555609385173,27.1708772447374,21.8879127502441,27.7968533833822,27.8586654663086
"1395",92.5750045776367,20.9750003814697,27.3551319970025,22.2944978078206,27.079532623291,21.8283557891846,27.7014988793267,27.7550099690755
"1396",92.625,20.9750003814697,27.2843409644233,22.2673867543538,27.0130839877658,21.801549911499,27.6308472951253,27.6447734832764
"1397",92.6750030517578,20.9750003814697,27.172389348348,22.245735168457,26.9044195810954,21.7775421142578,27.5177444881863,27.5135103861491
"1398",92.7249984741211,20.9750003814697,27.1249728732639,22.2438996632894,26.8600633409288,21.7754459381104,27.4683331383599,27.4124546051025
"1399",92.7750015258789,20.9750003814697,26.9923335181342,22.1757405598958,26.7300535837809,21.7070337931315,27.3332375420464,27.2615089416504
"1400",92.8250045776367,20.9750003814697,26.8846975962321,22.0479698181152,26.6293228997125,21.5897254943848,27.2166406843397,27.1709003448486
"1401",92.875,20.9750003814697,27.1772431267632,21.9970048268636,26.9419564141168,21.5814348856608,27.478758070204,27.4482262929281
"1402",92.9250030517578,20.9750003814697,27.3189247979058,21.8299681345622,27.1034906175401,21.4579569498698,27.5905833774143,27.6402244567871
"1403",92.9749984741211,20.9750003814697,27.4371636708577,21.6452967325846,27.2407362196181,21.3185717264811,27.6791445414225,27.8211027781169
"1404",93.0250015258789,20.9750003814697,27.5643946329753,21.4669119517008,27.3874102698432,21.1867014567057,27.7792735629612,28.0119870503743
"1405",87.6750030517578,21.0249996185303,27.8574490017361,24.0677178700765,27.7772619459364,22.9378827412923,27.9965040418837,28.1471430460612
"1406",87.7250061035156,21.0249996185303,27.8521058824327,24.43718846639,27.7636922200521,23.1914361317952,28.0054274664985,28.1110464731852
"1407",87.7750015258789,21.0249996185303,27.8473553127713,24.6193815867106,27.7541370391846,23.3143113454183,28.007007598877,28.0878251393636
"1408",87.8250045776367,21.0249996185303,27.8432025909424,24.6125755310059,27.7486307356093,23.3053016662598,28.0011738671197,28.0775934855143
"1409",87.875,21.0249996185303,27.839049021403,24.6057675679525,27.7431246439616,23.2962919871012,27.9953409830729,28.0673643747966
"1410",87.9250030517578,21.0249996185303,27.8348958757189,24.5989596048991,27.7376185523139,23.2872835795085,27.9895078870985,28.0571327209473
"1411",87.9750061035156,21.0249996185303,27.8307427300347,24.5921522776286,27.7321130964491,23.2782713572184,27.9836741553413,28.046901067098
"1412",88.0250015258789,21.0249996185303,27.8265897962782,24.5853462219238,27.7266080644396,23.2692635854085,27.9778414832221,28.0366713205973
"1413",88.0750045776367,21.0249996185303,27.8224368625217,24.5785382588704,27.7211015489366,23.2602532704671,27.9720083872477,28.0264403025309
"1414",88.125,21.0249996185303,27.8182835049099,24.5717309315999,27.7155958811442,23.2512448628743,27.966175503201,28.0162099202474
"1415",88.1750030517578,21.0249996185303,27.8141305711534,24.5649242401123,27.7100895775689,23.2422351837158,27.9603424072266,28.0059782663981
"1416",88.2250061035156,21.0249996185303,27.8099772135417,24.5581169128418,27.7045836978489,23.2332248687744,27.9545088873969,27.9957478841146
"1417",88.2750015258789,21.0249996185303,27.8058244917128,24.5513102213542,27.6990782419841,23.2242164611816,27.948676639133,27.9855181376139
"1418",88.3250045776367,21.0249996185303,27.8021070692274,24.5455621083577,27.6938773261176,23.2168579101562,27.9436639149984,27.9770476023356
"1419",88.375,21.0249996185303,27.7997135586209,24.5430304209391,27.689607196384,23.2145169576009,27.9411426120334,27.9739271799723
"1420",88.4250030517578,21.0249996185303,27.7973202599419,24.5405000050863,27.6853351593018,23.2121753692627,27.9386217329237,27.9708061218262
"1421",88.4750061035156,21.0249996185303,27.7949261135525,24.5379702250163,27.6810637580024,23.2098337809245,27.9360995822483,27.9676844278971
"1422",88.5250015258789,21.0249996185303,27.7925334506565,24.5354398091634,27.6767932044135,23.2074921925863,27.9335793389214,27.964563369751
"1423",88.5750045776367,21.0249996185303,27.7901395161947,24.5329081217448,27.6725215911865,23.2051512400309,27.9310580359565,27.9614423116048
"1424",88.625,21.0249996185303,27.7877462175157,24.5303770701091,27.6682506137424,23.2028102874756,27.9285377926297,27.9583225250244
"1425",88.6750030517578,21.0249996185303,27.7853535546197,24.5278466542562,27.663979212443,23.2004693349202,27.9260162777371,27.9552014668783
"1426",88.7250061035156,21.0249996185303,27.7829598320855,24.5253168741862,27.659707599216,23.198127746582,27.9234951866998,27.9520804087321
"1427",88.7750015258789,21.0249996185303,27.7805669572618,24.5227858225505,27.6554366217719,23.1957874298096,27.9209736718072,27.9489587148031
"1428",88.8250045776367,21.0249996185303,27.7781730228,24.5202547709147,27.6511652204725,23.1934458414714,27.9184527926975,27.9458382924398
"1429",88.875,21.0249996185303,27.775780359904,24.5177243550618,27.6468938191732,23.191104888916,27.9159319135878,27.9427165985107
"1430",88.9250030517578,21.0249996185303,27.7632105085585,24.5020637512207,27.6346278720432,23.1796538035075,27.9044852786594,27.9283860524495
"1431",88.9750061035156,21.0249996185303,27.750616285536,24.4863700866699,27.622342215644,23.1681823730469,27.893015967475,27.914026260376
"1432",89.0250015258789,21.0249996185303,27.7380235460069,24.4706802368164,27.6100591023763,23.1567115783691,27.8815496232775,27.8996709187826
"1433",89.0750045776367,21.0249996185303,27.7254291110569,24.4549865722656,27.597772386339,23.1452382405599,27.8700807359483,27.8853117624919
"1434",89.125,21.0249996185303,27.7618596818712,24.3441181182861,27.7380962371826,23.0572268168132,27.9295745425754,27.953639348348
"1435",89.1750030517578,21.0249996185303,27.7516163720025,24.3208827972412,27.7299692365858,23.0479367574056,27.9211612277561,27.9440612792969
"1436",89.2250061035156,21.0249996185303,27.7609886593289,24.2745997111003,27.7610054016113,23.0104955037435,27.9361964331733,27.9638029734294
"1437",89.2750015258789,21.0249996185303,27.7587170071072,24.2403958638509,27.7666545444065,22.9868863423665,27.9368129306369,27.9661909739176
"1438",89.3250045776367,21.0249996185303,27.7541686164008,24.2098534901937,27.7629951900906,22.9693228403727,27.933789147271,27.9649518330892
"1439",89.375,21.0249996185303,27.7500326368544,24.1781107584635,27.7599008348253,22.9512812296549,27.9312326643202,27.9644718170166
"1440",89.4250030517578,21.0249996185303,27.745934592353,24.1457233428955,27.7570023006863,22.9333540598551,27.9287728203668,27.9641882578532
"1441",89.4750061035156,21.0249996185303,27.7498660617405,24.1246369679769,27.7612779405382,22.9292138417562,27.9326061672635,27.9709561665853
"1442",89.5250015258789,21.0249996185303,27.7620813581679,24.0996138254801,27.7785716586643,22.9203936258952,27.9442414177789,27.986515045166
"1443",89.5750045776367,21.0249996185303,27.7729242112901,24.0761884053548,27.7936753167046,22.9130732218424,27.9544520907932,28.0003102620443
"1444",89.625,21.0249996185303,27.7829093933105,24.0537103017171,27.8075351715088,22.9064706166585,27.9637582567003,28.0129241943359
"1445",89.6750030517578,21.0249996185303,27.816037495931,23.9812526702881,27.8427778879801,22.8542639414469,27.9960441589355,28.0743535359701
"1446",89.7250061035156,21.0249996185303,27.824769337972,23.9588470458984,27.8536963992649,22.8489023844401,28.0040382809109,28.0867665608724
"1447",89.7750015258789,21.0249996185303,27.8367640177409,23.9261792500814,27.8717534806993,22.8386878967285,28.017004860772,28.1077562967936
"1448",89.8250045776367,21.0249996185303,27.8352485232883,23.91779200236,27.8787165747748,22.8540414174398,28.0175596872966,28.107816696167
"1449",89.875,21.0249996185303,27.8460896809896,23.88556543986,27.8963436550564,22.845453898112,28.0297891828749,28.1279169718424
"1450",89.9250030517578,21.0249996185303,27.8523239559597,23.8684533437093,27.9020746019151,22.842653910319,28.0343339708116,28.1350873311361
"1451",89.9750061035156,21.0249996185303,27.8581994374593,23.852575302124,27.906795501709,22.8398768107096,28.0382421281603,28.1412251790365
"1452",90.0250015258789,21.0249996185303,27.8201984829373,23.8423353830973,27.8677190144857,22.8365739186605,27.9968562655979,28.087776184082
"1453",90.0750045776367,21.0249996185303,27.8222287495931,23.819876352946,27.8661441802979,22.820566813151,27.9942156473796,28.0861123402913
"1454",90.125,21.0249996185303,27.8218619028727,23.7997048695882,27.8649391598172,22.8100522359212,27.9905382792155,28.0828952789307
"1455",90.1750030517578,21.0249996185303,27.8199365403917,23.7818361918132,27.8631004757351,22.8028895060221,27.9858440823025,28.0781167348226
"1456",90.2250061035156,21.0249996185303,27.8171393076579,23.7662061055501,27.8598863813612,22.7973365783691,27.9801837073432,28.0718269348145
"1457",90.2750015258789,21.0249996185303,27.8136643303765,23.7526505788167,27.855295393202,22.7929967244466,27.9736489189996,28.0641555786133
"1458",90.3250045776367,21.0249996185303,27.8095249599881,23.7409261067708,27.849612765842,22.7899443308512,27.9663533104791,28.0552736918132
"1459",90.375,21.0249996185303,27.8030211130778,23.7332178751628,27.8403973049588,22.789249420166,27.9567657046848,28.043404897054
"1460",90.4250030517578,21.0249996185303,27.7955379486084,23.7274754842122,27.8297106424967,22.7898680369059,27.9461879730225,28.0301507314046
"1461",90.4749984741211,21.0249996185303,27.7943672604031,23.702943166097,27.8247820536296,22.7723286946615,27.941832224528,28.0291798909505
"1462",90.5250015258789,21.0249996185303,27.7824075486925,23.7039400736491,27.809332953559,22.7790260314941,27.9275345272488,28.0109666188558
"1463",90.5750045776367,21.0249996185303,27.869414223565,23.7382876078288,27.8793364630805,22.8153597513835,28.0060850779216,28.108907699585
"1464",90.625,21.0249996185303,27.8964176177979,23.7093334197998,27.8898900349935,22.7949651082357,28.0276489257812,28.1425170898438
"1465",90.6750030517578,21.0249996185303,27.874208662245,23.6518160502116,27.8486595153809,22.7443784077962,27.9994672139486,28.1279061635335
"1466",90.7249984741211,21.0249996185303,27.8605728149414,23.6836961110433,27.8119197421604,22.7753524780273,27.9795191023085,28.1012992858887
"1467",90.7750015258789,21.0249996185303,27.8764913347032,23.7198804219564,27.8044181399875,22.8054377237956,27.9919081793891,28.1094487508138
"1468",90.8250045776367,21.0249996185303,27.9447381761339,23.7687282562256,27.8521431816949,22.8503341674805,28.0570988125271,28.1908957163493
"1469",90.875,21.0249996185303,27.9678488837348,23.79793993632,27.8571703169081,22.8784618377686,28.0773535834418,28.2092571258545
"1470",90.9250030517578,21.0249996185303,27.9800590938992,23.8254095713298,27.8457372453478,22.9038619995117,28.081937789917,28.2109826405843
"1471",90.9749984741211,21.0249996185303,28.0043421851264,23.8564008076986,27.8314107259115,22.9322624206543,28.080291112264,28.1946824391683
"1472",91.0250015258789,21.0249996185303,28.0197196536594,23.8992792765299,27.8063839806451,22.9621798197428,28.0801527235243,28.1916027069092
"1473",91.0750045776367,21.0249996185303,28.0497118631999,23.9291216532389,27.8047667609321,22.9923191070557,28.1053167978923,28.2207546234131
"1474",91.125,21.0249996185303,28.0935037400987,23.8388951619466,27.8373294406467,22.927464167277,28.1536969078912,28.305700302124
"1475",91.1750030517578,21.0249996185303,28.1514528062608,23.8904101053874,27.8860916561551,22.9910411834717,28.2162960900201,28.3715515136719
"1476",91.2249984741211,21.0249996185303,28.1705828772651,23.8709653218587,27.8959952460395,22.9857177734375,28.2323095533583,28.3921756744385
"1477",91.2750015258789,21.0249996185303,28.1932926177979,23.8535582224528,27.9084669748942,22.9830385843913,28.2500057220459,28.414997736613
"1478",91.3250045776367,21.0249996185303,28.2202985551622,23.8396333058675,27.9245283338759,22.9823780059814,28.268888897366,28.4394264221191
"1479",91.375,21.0249996185303,28.2323265075684,23.8156394958496,27.9252226087782,22.9717515309652,28.271505355835,28.4551378885905
"1480",91.4250030517578,21.0249996185303,28.2605423397488,23.7939357757568,27.9418631659614,22.9668064117432,28.2947675916884,28.4878724416097
"1481",91.4749984741211,21.0249996185303,28.2895488739014,23.7736899058024,27.9589125315348,22.9643878936768,28.3187658521864,28.5216852823893
"1482",91.5250015258789,21.0249996185303,28.3216913011339,23.7598724365234,27.9743099212646,22.9756126403809,28.3408529493544,28.5525601704915
"1483",91.5750045776367,21.0249996185303,28.38034163581,23.8047078450521,28.0161459181044,23.0441563924154,28.390412012736,28.6044534047445
"1484",91.625,21.0249996185303,28.4076961941189,23.7873961130778,28.0285199483236,23.0529537200928,28.4116670820448,28.635264078776
"1485",91.6750030517578,21.0249996185303,28.4282114240858,23.7648569742839,28.0396200815837,23.0515098571777,28.4337711334229,28.6674060821533
"1486",91.7249984741211,21.0249996185303,28.3967556423611,23.6699625651042,28.0110013749864,22.9800071716309,28.4298208024767,28.6602331797282
"1487",91.7750015258789,21.0249996185303,28.3158749474419,23.5559889475505,27.9386772579617,22.8864390055339,28.3855588701036,28.5976117451986
"1488",91.8250045776367,21.0249996185303,28.2842602199978,23.4784062703451,27.9179108937581,22.8255742390951,28.3929735819499,28.5944849650065
"1489",91.875,21.0249996185303,28.2590658399794,23.3578885396322,27.9001445770264,22.7231947580973,28.3933934105767,28.5996545155843
"1490",91.9250030517578,21.0249996185303,28.2060849931505,23.2446873982747,27.8515461815728,22.6259950002034,28.354147805108,28.5554714202881
"1491",91.9749984741211,21.0249996185303,28.1501418219672,23.1287117004395,27.8002069261339,22.5253124237061,28.3113218943278,28.5094566345215
"1492",92.0250015258789,21.0249996185303,28.0909544626872,23.0142669677734,27.7450527615017,22.427339553833,28.2634847429064,28.4572741190592
"1493",92.0750045776367,21.0249996185303,28.0221934848362,22.8917433420817,27.6819008721246,22.3263231913249,28.2145201365153,28.403741200765
"1494",92.125,21.0249996185303,27.9482924143473,22.7620334625244,27.6161155700684,22.217041015625,28.166064368354,28.3522872924805
"1495",92.1750030517578,21.0249996185303,27.8727014329698,22.6279900868734,27.5444399515788,22.1097380320231,28.116297615899,28.3015232086182
"1496",92.2249984741211,21.0249996185303,27.7798661126031,22.4795360565186,27.4545237223307,21.9915943145752,28.0508416493734,28.2388203938802
"1497",92.2750015258789,21.0249996185303,27.7304117414686,22.4059581756592,27.4077868991428,21.9409294128418,28.0245077345106,28.197411219279
"1498",92.3250045776367,21.0249996185303,27.6621379852295,22.3606440226237,27.3554842207167,21.8915170033773,27.9829836951362,28.1429951985677
"1499",92.375,21.0249996185303,27.5162790086534,22.2589289347331,27.2230733235677,21.7870623270671,27.858819325765,28.0318158467611
"1500",92.4250030517578,21.0249996185303,27.4795576731364,22.2560431162516,27.1895158555773,21.7883313496908,27.8238084581163,27.9573351542155
"1501",92.4749984741211,21.0249996185303,27.4558145734999,22.2699356079102,27.1701528761122,21.8017120361328,27.7985555860731,27.8799489339193
"1502",92.5250015258789,21.0249996185303,27.3900065951877,22.252025604248,27.1088030073378,21.7828680674235,27.732058207194,27.7760143280029
"1503",92.5750045776367,21.0249996185303,27.291482925415,22.1932442982992,27.0149676005046,21.7249724070231,27.6336294809977,27.6717433929443
"1504",92.625,21.0249996185303,27.2365137736003,22.1827774047852,26.9643168979221,21.7141691843669,27.5787122514513,27.5709082285563
"1505",92.6750030517578,21.0249996185303,27.1233488718669,22.1287275950114,26.854817920261,21.659615834554,27.4643772972955,27.4337202707926
"1506",92.7249984741211,21.0249996185303,27.0194996727837,22.1252021789551,26.7537339528402,21.6525376637777,27.3591543833415,27.3052050272624
"1507",92.7750015258789,21.0249996185303,26.9088346693251,22.0779609680176,26.6458017561171,21.6044775644938,27.2465519375271,27.1672719319661
"1508",92.8250045776367,21.0249996185303,26.8332438998752,21.9801336924235,26.5770409901937,21.5165685017904,27.1616598765055,27.0947138468424
"1509",92.875,21.0249996185303,27.1202066209581,21.9314130147298,26.8841790093316,21.5104948679606,27.4178165859646,27.3685887654622
"1510",92.9250030517578,21.0249996185303,27.2405033111572,21.7546914418538,27.0243208143446,21.3771146138509,27.5073305765788,27.5476379394531
"1511",92.9749984741211,21.0249996185303,27.3768537309435,21.5891036987305,27.1802056630452,21.2573947906494,27.6155213250054,27.7413463592529
"1512",93.0250015258789,21.0249996185303,27.4875130123562,21.4034093221029,27.3105284372966,21.118621190389,27.6994298299154,27.9241065979004
"1513",87.6750030517578,21.0750007629395,27.8599732716878,24.0448474884033,27.778109020657,22.9213225046794,27.9929902818468,28.1487693786621
"1514",87.7250061035156,21.0750007629395,27.8548882802327,24.4119707743327,27.7646261850993,23.1731770833333,28.00155321757,28.1128412882487
"1515",87.7750015258789,21.0750007629395,27.8501493665907,24.5932051340739,27.7550381554498,23.2953885396322,28.0028760698107,28.0898030598958
"1516",87.8250045776367,21.0750007629395,27.8457544114855,24.5868384043376,27.7493794759115,23.2867616017659,27.9968908098009,28.0797710418701
"1517",87.875,21.0750007629395,27.8413611518012,24.5804735819499,27.7437218560113,23.2781372070312,27.9909063975016,28.0697396596273
"1518",87.9250030517578,21.0750007629395,27.8369666205512,24.5741055806478,27.738063176473,23.2695109049479,27.9849213494195,28.0597082773844
"1519",87.9750061035156,21.0750007629395,27.8325729370117,24.5677407582601,27.7324047088623,23.2608846028646,27.9789358774821,28.0496775309245
"1520",88.0250015258789,21.0750007629395,27.8281792534722,24.5613753000895,27.7267468770345,23.2522589365641,27.9729516771105,28.0396467844645
"1521",88.0750045776367,21.0750007629395,27.8237849341498,24.5550092061361,27.7210884094238,23.2436319986979,27.9669662051731,28.0296154022217
"1522",88.125,21.0750007629395,27.819391462538,24.5486443837484,27.7154310014513,23.2350082397461,27.9609820048014,28.0195852915446
"1523",88.1750030517578,21.0750007629395,27.8149977789985,24.5422782897949,27.7097716861301,23.226380666097,27.954996532864,28.009552637736
"1524",88.2250061035156,21.0750007629395,27.8106038835314,24.5359121958415,27.7041138543023,23.2177537282308,27.949010848999,27.9995212554932
"1525",88.2750015258789,21.0750007629395,27.8062101999919,24.5295467376709,27.6984558105469,23.2091293334961,27.9430270724826,27.9894911448161
"1526",88.3250045776367,21.0750007629395,27.8022344377306,24.5240465799967,27.6930777231852,23.2019557952881,27.9378522237142,27.9811255137126
"1527",88.375,21.0750007629395,27.7995302412245,24.521177927653,27.6885507371691,23.199197769165,27.9351471794976,27.9778315226237
"1528",88.4250030517578,21.0750007629395,27.7968256208632,24.5183086395264,27.68402311537,23.1964391072591,27.9324406517877,27.9745356241862
"1529",88.4750061035156,21.0750007629395,27.7941201527913,24.515438079834,27.6794961293538,23.1936804453532,27.9297339121501,27.9712397257487
"1530",88.5250015258789,21.0750007629395,27.7914163801405,24.5125681559245,27.6749697791206,23.1909224192301,27.9270273844401,27.9679438273112
"1531",88.5750045776367,21.0750007629395,27.7887117597792,24.5096995035807,27.6704419453939,23.1881637573242,27.924321492513,27.9646485646566
"1532",88.625,21.0750007629395,27.7860077752007,24.5068295796712,27.6659149593777,23.1854057312012,27.9216147528754,27.9613520304362
"1533",88.6750030517578,21.0750007629395,27.7833031548394,24.5039609273275,27.6613879733615,23.1826470692952,27.9189078013102,27.9580567677816
"1534",88.7250061035156,21.0750007629395,27.7805981106228,24.501091003418,27.6568601396349,23.1798884073893,27.9162019093831,27.9547608693441
"1535",88.7750015258789,21.0750007629395,27.777894337972,24.4982223510742,27.652333577474,23.1771303812663,27.9134960174561,27.9514662424723
"1536",88.8250045776367,21.0750007629395,27.7751903533936,24.4953517913818,27.647807015313,23.1743717193604,27.9107880062527,27.9481684366862
"1537",88.875,21.0750007629395,27.7724857330322,24.4924831390381,27.6432796054416,23.1716136932373,27.9080829620361,27.9448744455973
"1538",88.9250030517578,21.0750007629395,27.7596210903592,24.4766190846761,27.6307900746663,23.159912109375,27.8964428371853,27.9304052988688
"1539",88.9750061035156,21.0750007629395,27.7467305925157,24.460724512736,27.6182808346219,23.1481876373291,27.8847832149929,27.9159126281738
"1540",89.0250015258789,21.0750007629395,27.7338426378038,24.4448312123617,27.6057739257812,23.1364676157633,27.8731233808729,27.9014186859131
"1541",89.0750045776367,21.0750007629395,27.7651066250271,24.3496576944987,27.723760816786,23.0533949534098,27.9236325158013,27.9596729278564
"1542",89.125,21.0750007629395,27.7663934495714,24.3074417114258,27.7535281711155,23.0230878194173,27.9321982065837,27.9689935048421
"1543",89.1750030517578,21.0750007629395,27.7651899125841,24.2658150990804,27.7758324940999,22.9911346435547,27.9381817711724,27.9773597717285
"1544",89.2250061035156,21.0750007629395,27.7625577714708,24.2359746297201,27.7769726647271,22.975575764974,27.936790254381,27.9762185414632
"1545",89.2750015258789,21.0750007629395,27.7603840298123,24.2009410858154,27.7819828457303,22.9522291819255,27.9374788072374,27.9791113535563
"1546",89.3250045776367,21.0750007629395,27.7567456563314,24.1680819193522,27.78000831604,22.9334208170573,27.9356483883328,27.9797064463298
"1547",89.375,21.0750007629395,27.7536544799805,24.1337025960286,27.7788115607368,22.9140249888102,27.9344412485758,27.9812959035238
"1548",89.4250030517578,21.0750007629395,27.7507023281521,24.0983867645264,27.7780034806993,22.8946901957194,27.9334600236681,27.983273824056
"1549",89.4750061035156,21.0750007629395,27.7615998586019,24.0680605570475,27.7940663231744,22.8812694549561,27.944432788425,27.9986515045166
"1550",89.5250015258789,21.0750007629395,27.7754321628147,24.0415331522624,27.81289990743,22.8716589609782,27.9576496548123,28.0164076487223
"1551",89.5750045776367,21.0750007629395,27.7879424624973,24.0163923899333,27.8297074635824,22.8633429209391,27.9695125155979,28.0324935913086
